Index,Class,Trinket,Map,Game ID,Kills,Coins,Completed
57,Vampire,Hedge Seed,Dustworks,3,0,2,1
58,Vampire,Hedge Seed,Dustworks,3,0,6,1
59,Vampire,Hedge Seed,Dustworks,3,1,57,1
60,Titan,Vigor Flask,Dustworks,3,2,32,1
61,Frost Knight,Flame Trap,Dustworks,3,0,14,1
62,Hexblade,Accelerator,Dustworks,3,2,53,0
63,Vampire,Hedge Seed,Dustworks,3,1,22,1
64,Frost Knight,Flame Trap,Dustworks,3,0,24,1
65,Vampire,Hedge Seed,Dustworks,3,0,4,0
66,Frost Knight,Flame Trap,Dustworks,3,0,2,0
67,Spectre,Vigor Flask,Sunken,4,2,12,1
68,Titan,Risk-It Biscuit,Sunken,4,0,0,1
69,Frost Knight,Flame Trap,Sunken,4,1,0,1
70,Vampire,Hedge Seed,Sunken,4,1,2,1
71,Titan,Risk-It Biscuit,Sunken,4,0,3,1
72,Frost Knight,Flame Trap,Sunken,4,1,10,1
73,Evincer,Bandage,Sunken,4,0,2,1
74,Titan,Risk-It Biscuit,Sunken,4,3,18,1
75,Evincer,Bandage,Sunken,4,0,4,1
76,Artillery,Hedge Seed,Sunken,4,0,12,1
77,Frost Knight,Flame Trap,Sunken,4,1,12,1
78,Evincer,Bandage,Sunken,4,1,15,1
79,Titan,Risk-It Biscuit,Sunken,4,2,26,1
80,Frost Knight,Flame Trap,Sunken,4,1,22,1
81,Evincer,Accelerator,Sunken,4,0,4,1
82,Evincer,Bandage,Sunken,4,3,41,1
83,Skirmisher,Spring Plume,Sunken,4,0,6,1
84,Titan,Risk-It Biscuit,Sunken,4,1,4,1
85,Skirmisher,Nox Bomb,Sunken,4,1,39,1
86,Evincer,Bandage,Sunken,4,0,10,1
87,Titan,Risk-It Biscuit,Sunken,4,2,8,1
88,Frost Knight,Flame Trap,Sunken,4,0,2,1
89,Evincer,Bandage,Sunken,4,2,32,1
90,Griefer,Smoke Screen,Sunken,4,1,41,1
91,Titan,Risk-It Biscuit,Sunken,4,1,13,1
92,Alchemist,Bandage,Sunken,4,0,2,1
93,Alchemist,Bandage,Sunken,4,1,23,1
94,Evincer,Bandage,Sunken,4,1,21,1
95,Griefer,Smoke Screen,Sunken,4,1,35,1
96,Titan,Risk-It Biscuit,Sunken,4,2,22,1
97,Evincer,Bandage,Sunken,4,1,8,1
98,Griefer,Echo Bolt,Sunken,4,2,36,1
99,Evincer,Bandage,Sunken,4,0,26,1
100,Titan,Risk-It Biscuit,Sunken,4,0,6,1
101,Griefer,Smoke Screen,Sunken,4,0,17,1
102,Evincer,Bandage,Sunken,4,4,86,1
103,Griefer,Echo Bolt,Sunken,4,0,8,1
104,Griefer,Smoke Screen,Sunken,4,1,17,1
105,Titan,Risk-It Biscuit,Sunken,4,0,0,1
106,Griefer,Echo Bolt,Sunken,4,1,15,1
107,Titan,Risk-It Biscuit,Sunken,4,2,76,1
108,Evincer,Bandage,Sunken,4,0,15,1
109,Griefer,Echo Bolt,Sunken,4,2,53,1
110,Griefer,Smoke Screen,Sunken,4,0,2,1
111,Evincer,Bandage,Sunken,4,1,36,1
112,Griefer,Smoke Screen,Sunken,4,2,34,1
113,Titan,Risk-It Biscuit,Sunken,4,1,52,1
114,Chronomancer,Accelerator,Sunken,4,1,12,1
115,Evincer,Bandage,Sunken,4,1,9,1
116,Griefer,Smoke Screen,Sunken,4,1,70,0
117,Titan,Risk-It Biscuit,Sunken,4,0,0,0
118,Chronomancer,Accelerator,Sunken,4,0,2,0
119,Evincer,Bandage,Sunken,4,0,0,0
120,Dancer,Hedge Seed,Crystal,5,0,16,1
121,Skirmisher,Hedge Seed,Crystal,5,0,4,1
122,Titan,Risk-It Biscuit,Crystal,5,7,50,1
123,Griefer,Hedge Seed,Crystal,5,0,2,1
124,Skirmisher,Hedge Seed,Crystal,5,0,4,1
125,Dancer,Hedge Seed,Crystal,5,1,0,1
126,Skirmisher,Hedge Seed,Crystal,5,0,2,1
127,Titan,Vigor Flask,Crystal,5,0,6,1
128,Skirmisher,Hedge Seed,Crystal,5,0,11,1
129,Titan,Vigor Flask,Crystal,5,2,38,1
130,Griefer,Hedge Seed,Crystal,5,0,0,1
131,Skirmisher,Hedge Seed,Crystal,5,1,27,1
132,Vampire,Nox Bomb,Crystal,5,0,5,1
133,Titan,Risk-It Biscuit,Crystal,5,3,20,1
134,Skirmisher,Hedge Seed,Crystal,5,0,4,1
135,Vampire,Nox Bomb,Crystal,5,1,8,1
136,Skirmisher,Hedge Seed,Crystal,5,0,0,1
137,Chronomancer,Bandage,Crystal,5,2,30,1
138,Vampire,Nox Bomb,Crystal,5,2,6,1
139,Skirmisher,Hedge Seed,Crystal,5,0,14,1
140,Titan,Risk-It Biscuit,Crystal,5,1,11,1
141,Evincer,Smoke Screen,Crystal,5,0,37,1
142,Griefer,Smoke Screen,Crystal,5,0,23,1
143,Titan,Risk-It Biscuit,Crystal,5,3,31,1
144,Dancer,Smoke Screen,Crystal,5,3,59,1
145,Griefer,Smoke Screen,Crystal,5,0,5,1
146,Griefer,Smoke Screen,Crystal,5,0,0,1
147,Griefer,Smoke Screen,Crystal,5,2,72,1
148,Titan,Risk-It Biscuit,Crystal,5,1,39,1
149,Evincer,Bandage,Crystal,5,1,31,1
150,Titan,Risk-It Biscuit,Crystal,5,0,2,1
151,Titan,Risk-It Biscuit,Crystal,5,0,7,1
152,Evincer,Bandage,Crystal,5,3,68,1
153,Titan,Risk-It Biscuit,Crystal,5,1,38,1
154,Griefer,Smoke Screen,Crystal,5,0,2,1
155,Griefer,Smoke Screen,Crystal,5,0,74,0
156,Titan,Risk-It Biscuit,Crystal,5,2,71,1
157,Evincer,Smoke Screen,Crystal,5,0,2,1
158,Spectre,Lava Cake,Crystal,5,1,9,0
159,Griefer,Smoke Screen,Crystal,5,0,0,0
160,Battlesmith,Nox Bomb,Dustworks,6,5,76,1
161,Vampire,Flame Trap,Dustworks,6,0,27,1
162,Griefer,Smoke Screen,Dustworks,6,0,4,1
163,Titan,Risk-It Biscuit,Dustworks,6,0,12,1
164,Vampire,Flame Trap,Dustworks,6,0,4,1
165,Frost Knight,Flame Trap,Dustworks,6,0,2,1
166,Vampire,Flame Trap,Dustworks,6,0,2,1
167,Titan,Risk-It Biscuit,Dustworks,6,1,12,1
168,Vampire,Flame Trap,Dustworks,6,1,19,1
169,Frost Knight,Flame Trap,Dustworks,6,1,46,1
170,Hexblade,Echo Bolt,Dustworks,6,5,54,1
171,Titan,Risk-It Biscuit,Dustworks,6,1,40,1
172,Vampire,Flame Trap,Dustworks,6,0,8,1
173,Vampire,Flame Trap,Dustworks,6,0,12,1
174,Frost Knight,Flame Trap,Dustworks,6,0,6,1
175,Vampire,Flame Trap,Dustworks,6,0,6,1
176,Vampire,Flame Trap,Dustworks,6,2,99,0
177,Titan,Risk-It Biscuit,Dustworks,6,2,51,0
178,Ranger,Smoke Screen,Dustworks,6,0,4,1
179,Ranger,Smoke Screen,Dustworks,6,0,7,1
180,Spectre,Risk-It Biscuit,Dustworks,6,0,0,0
181,Ranger,Smoke Screen,Dustworks,6,0,1,0
182,Titan,Risk-It Biscuit,Fissure,7,0,10,1
183,Skirmisher,Spring Plume,Fissure,7,1,13,1
184,Battlesmith,Nox Bomb,Fissure,7,2,41,1
185,Spectre,Risk-It Biscuit,Fissure,7,0,9,1
186,Titan,Risk-It Biscuit,Fissure,7,1,18,1
187,Skirmisher,Spring Plume,Fissure,7,0,6,1
188,Spectre,Risk-It Biscuit,Fissure,7,3,25,1
189,Ranger,Risk-It Biscuit,Fissure,7,2,53,1
190,Titan,Risk-It Biscuit,Fissure,7,0,0,1
191,Battlesmith,Nox Bomb,Fissure,7,3,79,0
192,Titan,Risk-It Biscuit,Fissure,7,0,12,1
193,Titan,Flame Trap,Fissure,7,1,17,1
194,Titan,Risk-It Biscuit,Fissure,7,0,6,1
195,Titan,Risk-It Biscuit,Fissure,7,1,30,1
196,Ranger,Risk-It Biscuit,Fissure,7,0,10,1
197,Titan,Flame Trap,Fissure,7,1,13,1
198,Ranger,Risk-It Biscuit,Fissure,7,0,2,0
199,Titan,Risk-It Biscuit,Fissure,7,0,0,0
200,Titan,Flame Trap,Fissure,7,0,0,0
201,Ranger,Risk-It Biscuit,Polaris,8,1,10,1
202,Titan,Flame Trap,Polaris,8,2,20,1
203,Titan,Risk-It Biscuit,Polaris,8,0,4,1
204,Stargazer,Spring Plume,Polaris,8,2,17,1
205,Titan,Risk-It Biscuit,Polaris,8,0,2,1
206,Ranger,Risk-It Biscuit,Polaris,8,0,10,1
207,Titan,Risk-It Biscuit,Polaris,8,0,0,1
208,Griefer,Accelerator,Polaris,8,2,12,1
209,Stargazer,Spring Plume,Polaris,8,2,28,1
210,Titan,Risk-It Biscuit,Polaris,8,0,8,1
211,Griefer,Accelerator,Polaris,8,0,2,1
212,Vampire,Lava Cake,Polaris,8,2,20,1
213,Titan,Risk-It Biscuit,Polaris,8,1,9,1
214,Titan,Flame Trap,Polaris,8,0,6,1
215,Stargazer,Spring Plume,Polaris,8,2,30,1
216,Alchemist,Nox Bomb,Polaris,8,0,8,1
217,Titan,Flame Trap,Polaris,8,0,10,1
218,Titan,Risk-It Biscuit,Polaris,8,2,44,1
219,Stargazer,Spring Plume,Polaris,8,0,14,1
220,Stargazer,Risk-It Biscuit,Polaris,8,3,55,1
221,Stargazer,Spring Plume,Polaris,8,2,56,1
222,Titan,Risk-It Biscuit,Polaris,8,0,6,1
223,Titan,Flame Trap,Polaris,8,3,98,0
224,Titan,Risk-It Biscuit,Polaris,8,0,8,1
225,Artillery,Echo Bolt,Polaris,8,0,6,1
226,Titan,Risk-It Biscuit,Polaris,8,1,14,1
227,Artillery,Echo Bolt,Polaris,8,1,24,1
228,Stargazer,Spring Plume,Polaris,8,1,15,1
229,Titan,Risk-It Biscuit,Polaris,8,0,0,1
230,Titan,Risk-It Biscuit,Polaris,8,1,15,0
231,Stargazer,Spring Plume,Polaris,8,0,0,0
232,Artillery,Smoke Screen,Sunken,9,0,4,1
233,Titan,Flame Trap,Sunken,9,0,6,1
234,Dancer,Risk-It Biscuit,Sunken,9,0,12,1
235,Titan,Risk-It Biscuit,Sunken,9,3,11,1
236,Skirmisher,Risk-It Biscuit,Sunken,9,3,18,1
237,Dancer,Risk-It Biscuit,Sunken,9,0,2,1
238,Titan,Risk-It Biscuit,Sunken,9,0,2,1
239,Dancer,Risk-It Biscuit,Sunken,9,2,27,1
240,Titan,Flame Trap,Sunken,9,2,28,1
241,Griefer,Lava Cake,Sunken,9,0,6,1
242,Titan,Risk-It Biscuit,Sunken,9,0,3,1
243,Titan,Risk-It Biscuit,Sunken,9,0,2,1
244,Griefer,Lava Cake,Sunken,9,1,0,1
245,Dancer,Risk-It Biscuit,Sunken,9,5,62,1
246,Cloudbreaker,Hedge Seed,Sunken,9,0,4,1
247,Titan,Flame Trap,Sunken,9,1,9,1
248,Titan,Risk-It Biscuit,Sunken,9,1,8,1
249,Cloudbreaker,Hedge Seed,Sunken,9,2,29,1
250,Titan,Flame Trap,Sunken,9,0,7,1
251,Titan,Risk-It Biscuit,Sunken,9,0,9,1
252,Titan,Flame Trap,Sunken,9,1,8,1
253,Titan,Risk-It Biscuit,Sunken,9,0,2,1
254,Cloudbreaker,Hedge Seed,Sunken,9,2,84,0
255,Titan,Risk-It Biscuit,Sunken,9,0,2,1
256,Titan,Flame Trap,Sunken,9,2,26,1
257,Dancer,Risk-It Biscuit,Sunken,9,0,0,1
258,Titan,Risk-It Biscuit,Sunken,9,0,0,1
259,Dancer,Risk-It Biscuit,Sunken,9,1,2,0
260,Titan,Risk-It Biscuit,Crystal,10,0,2,1
261,Ranger,Nox Bomb,Crystal,10,4,47,1
262,Dancer,Echo Bolt,Crystal,10,1,6,1
263,Dancer,Echo Bolt,Crystal,10,2,10,1
264,Titan,Flame Trap,Crystal,10,0,0,1
265,Titan,Risk-It Biscuit,Crystal,10,0,6,1
266,Dancer,Echo Bolt,Crystal,10,0,4,1
267,Titan,Flame Trap,Crystal,10,0,9,1
268,Dancer,Echo Bolt,Crystal,10,3,37,1
269,Titan,Risk-It Biscuit,Crystal,10,0,0,1
270,Titan,Risk-It Biscuit,Crystal,10,0,0,1
271,Titan,Vigor Flask,Crystal,10,0,7,1
272,Titan,Flame Trap,Crystal,10,0,16,1
273,Titan,Accelerator,Crystal,10,1,2,1
274,Dancer,Echo Bolt,Crystal,10,7,76,1
275,Artillery,Nox Bomb,Crystal,10,0,4,1
276,Titan,Vigor Flask,Crystal,10,1,18,1
277,Titan,Flame Trap,Crystal,10,0,5,1
278,Artillery,Nox Bomb,Crystal,10,0,7,1
279,Titan,Flame Trap,Crystal,10,0,5,1
280,Alchemist,Hedge Seed,Crystal,10,4,90,0
281,Titan,Flame Trap,Crystal,10,1,39,1
282,Titan,Vigor Flask,Crystal,10,0,30,1
283,Dancer,Echo Bolt,Crystal,10,0,9,1
284,Dancer,Echo Bolt,Crystal,10,0,2,1
285,Titan,Vigor Flask,Crystal,10,1,14,1
286,Dancer,Echo Bolt,Crystal,10,0,9,1
287,Dancer,Echo Bolt,Crystal,10,2,4,1
288,Titan,Flame Trap,Crystal,10,1,37,1
289,Dancer,Echo Bolt,Crystal,10,0,0,0
